name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
regexredux,rust,3,5000000,719,1.865,204684,0,82% 10% 30% 12%,1.417,1.886
regexredux,dartjit,4,50000,511,1.050,148144,0,20% 13% 24% 36%,2.568,2.401
regexredux,dartjit,4,500000,511,1.389,216752,0,14% 68% 20% 21%,1.171,1.443
regexredux,dartjit,4,5000000,511,6.131,587848,0,88% 4% 10% 6%,5.699,6.168
regexredux,icx,3,50000,1266,0.115,3160,0,17% 13% 25% 79%,0.243,0.324
regexredux,icx,3,500000,1266,0.733,14696,0,76% 75% 78% 96%,0.241,0.784
regexredux,icx,3,5000000,1266,4.371,105920,0,48% 48% 48% 100%,1.807,4.407
regexredux,ruby,2,50000,437,0.625,298284,0,8% 12% 51% 8%,1.209,0.966
regexredux,ruby,2,500000,437,2.894,342700,0,22% 16% 44% 22%,2.915,3.012
regexredux,ruby,2,5000000,437,23.196,684752,0,14% 15% 50% 22%,23.186,23.404
regexredux,mri,3,50000,724,0.106,7808,0,24% 37% 17% 65%,0.424,0.603
regexredux,mri,3,500000,724,0.966,35408,0,93% 45% 42% 41%,1.690,3.741
regexredux,mri,3,5000000,724,8.875,223648,0,94% 44% 44% 46%,15.832,36.104
regexredux,perl,1,50000,464,0.268,6696,0,52% 3% 3% 11%,0.635,0.442
regexredux,perl,1,500000,464,2.184,25436,0,0% 0% 99% 1%,2.224,2.224
regexredux,perl,1,5000000,464,21.827,205616,0,0% 0% 100% 0%,21.829,21.939
regexredux,gpp,4,50000,1315,0.062,752,0,20% 37% 45% 19%,0.193,0.233
regexredux,gpp,4,500000,1315,0.413,23844,0,50% 68% 38% 42%,0.240,0.473
regexredux,gpp,4,5000000,1315,3.413,203844,0,76% 63% 100% 71%,1.109,3.428
regexredux,fpascal,1,50000,1259,0.000,0,-2,0% 36% 45% 17%,0.109,0.108
regexredux,fpascal,1,500000,1259,0.000,0,-2,0% 36% 45% 17%,0.109,0.108
regexredux,fpascal,1,5000000,1259,0.000,0,-2,0% 36% 45% 17%,0.109,0.108
regexredux,php,1,50000,816,0.053,12228,0,4% 8% 22% 6%,0.505,0.200
regexredux,php,1,500000,816,0.188,27992,0,54% 26% 50% 32%,0.271,0.438
regexredux,php,1,5000000,816,1.736,189236,0,36% 35% 88% 41%,1.826,3.647
regexredux,rust,6,50000,986,0.069,52492,0,33% 11% 29% 53%,0.176,0.223
regexredux,rust,6,500000,986,0.223,65168,0,57% 10% 38% 14%,0.210,0.250
regexredux,rust,6,5000000,986,1.771,153240,0,83% 12% 12% 29%,1.320,1.800
regexredux,julia,5,50000,759,1.082,189892,0,7% 31% 4% 11%,5.310,2.784
regexredux,julia,5,500000,759,0.907,210984,0,89% 47% 17% 17%,0.541,0.917
regexredux,julia,5,5000000,759,3.116,404688,0,99% 7% 68% 6%,1.742,3.133
regexredux,java,1,50000,868,1.176,53900,0,22% 25% 11% 74%,1.852,2.438
regexredux,java,1,500000,868,2.532,212928,0,50% 82% 33% 53%,1.195,2.595
regexredux,java,1,5000000,868,16.597,902976,0,35% 42% 47% 71%,8.490,16.605
regexredux,java,6,50000,740,0.961,55356,0,15% 23% 19% 74%,1.493,1.955
regexredux,java,6,500000,740,2.547,164552,0,54% 75% 60% 81%,1.012,2.735
regexredux,java,6,5000000,740,17.394,833792,0,75% 89% 84% 76%,5.388,17.428
regexredux,dartjit,2,50000,663,1.146,152800,0,10% 23% 20% 47%,2.518,2.524
regexredux,dartjit,2,500000,663,1.542,204740,0,21% 66% 21% 18%,1.236,1.556
regexredux,dartjit,2,5000000,663,7.578,541384,0,43% 55% 7% 8%,6.693,7.578
regexredux,gcc,2,50000,1115,0.051,1852,0,0% 53% 35% 31%,0.159,0.191
regexredux,gcc,2,500000,1115,0.348,11880,0,3% 93% 0% 11%,0.393,0.415
regexredux,gcc,2,5000000,1115,3.208,103084,0,0% 2% 100% 1%,3.210,3.300
regexredux,go,3,50000,829,0.755,7576,0,41% 76% 69% 36%,0.401,0.891
regexredux,go,3,500000,829,6.854,38724,0,87% 46% 48% 59%,2.872,6.907
regexredux,go,3,5000000,829,64.426,387648,0,46% 47% 85% 62%,26.863,64.558
regexredux,rust,2,50000,701,0.064,51808,0,14% 43% 29% 7%,0.142,0.132
regexredux,rust,2,500000,701,0.231,58824,0,9% 13% 59% 45%,0.229,0.287
regexredux,rust,2,5000000,701,1.879,152956,0,9% 9% 100% 9%,1.477,1.879
regexredux,gcc,5,50000,1397,0.040,328,0,42% 17% 31% 54%,0.135,0.192
regexredux,gcc,5,500000,1397,0.235,16912,0,38% 43% 50% 100%,0.137,0.317
regexredux,gcc,5,5000000,1397,2.018,152240,0,97% 55% 50% 56%,0.799,2.063
regexredux,python3,2,50000,1403,0.147,11776,0,5% 4% 7% 87%,0.934,0.976
regexredux,python3,2,500000,1403,0.328,17652,0,55% 36% 29% 41%,0.224,0.359
regexredux,python3,2,5000000,1403,2.609,111492,0,36% 41% 32% 87%,1.340,2.623
regexredux,java,3,50000,929,1.014,55200,0,17% 19% 21% 74%,1.510,1.971
regexredux,java,3,500000,929,2.660,191348,0,78% 73% 64% 85%,0.895,2.688
regexredux,java,3,5000000,929,17.068,862848,0,74% 76% 97% 74%,5.338,17.082
regexredux,icx,4,50000,1230,0.112,1444,0,35% 27% 23% 81%,0.257,0.427
regexredux,icx,4,500000,1230,0.418,18320,0,69% 67% 80% 71%,0.155,0.444
regexredux,icx,4,5000000,1230,3.910,154560,0,98% 93% 98% 100%,1.011,3.934
regexredux,lua,1,50000,482,0.058,3368,0,30% 10% 3% 69%,0.393,0.440
regexredux,lua,1,500000,482,0.262,33028,0,90% 0% 6% 0%,0.301,0.290
regexredux,lua,1,5000000,482,2.562,332252,0,0% 0% 0% 100%,2.564,2.564
regexredux,typescript,3,50000,680,0.302,43852,0,2% 4% 15% 55%,1.568,1.198
regexredux,typescript,3,500000,680,0.636,146076,0,40% 75% 4% 2%,0.543,0.657
regexredux,typescript,3,5000000,680,6.136,1155556,0,90% 26% 3% 3%,5.068,6.160
regexredux,gnat,6,50000,3788,0.000,0,-10,14% 15% 26% 63%,0.276,0.325
regexredux,gnat,6,500000,3788,0.000,0,-10,14% 15% 26% 63%,0.276,0.325
regexredux,gnat,6,5000000,3788,0.000,0,-10,14% 15% 26% 63%,0.276,0.325
regexredux,dartjit,5,50000,706,1.118,151804,0,20% 25% 17% 24%,2.435,2.083
regexredux,dartjit,5,500000,706,1.460,211996,0,40% 55% 47% 25%,1.017,1.691
regexredux,dartjit,5,5000000,706,6.396,653924,0,43% 25% 34% 48%,4.293,6.417
regexredux,go,5,50000,810,0.098,5540,0,25% 53% 22% 17%,0.178,0.207
regexredux,go,5,500000,810,0.691,34656,0,35% 68% 20% 27%,0.495,0.744
regexredux,go,5,5000000,810,5.981,324536,0,30% 19% 91% 20%,3.799,6.056
regexredux,icc,3,50000,1266,0.199,4320,0,15% 51% 31% 29%,0.342,0.432
regexredux,icc,3,500000,1266,0.763,14504,0,80% 76% 76% 96%,0.249,0.818
regexredux,icc,3,5000000,1266,4.362,105716,0,46% 46% 46% 99%,1.843,4.373
regexredux,gpp,1,50000,656,0.057,4036,0,5% 5% 26% 72%,0.185,0.202
regexredux,gpp,1,500000,656,0.389,23700,0,93% 0% 0% 4%,0.449,0.440
regexredux,gpp,1,5000000,656,3.613,207732,0,100% 1% 0% 5%,3.614,3.805
regexredux,rust,4,50000,765,0.063,320,0,29% 7% 40% 53%,0.142,0.183
regexredux,rust,4,500000,765,0.244,70020,0,52% 0% 25% 45%,0.231,0.283
regexredux,rust,4,5000000,765,1.854,204448,0,19% 1% 82% 32%,1.417,1.904
regexredux,swift,4,50000,745,0.536,27672,0,13% 11% 28% 30%,1.243,1.029
regexredux,swift,4,500000,745,4.843,135576,0,47% 35% 36% 88%,2.388,4.937
regexredux,swift,4,5000000,745,48.422,1060884,0,37% 37% 47% 92%,22.849,48.615
regexredux,dartexe,4,50000,511,0.211,11976,0,6% 74% 17% 13%,0.302,0.335
regexredux,dartexe,4,500000,511,1.919,96596,0,1% 97% 2% 3%,1.955,1.995
regexredux,dartexe,4,5000000,511,18.938,489300,0,0% 1% 1% 99%,18.822,19.142
regexredux,rust,1,50000,804,0.025,0,0,11% 25% 13% 56%,0.084,0.088
regexredux,rust,1,500000,804,0.205,23096,0,60% 10% 40% 11%,0.200,0.241
regexredux,rust,1,5000000,804,1.851,151036,0,13% 10% 84% 26%,1.445,1.926
regexredux,gnat,5,50000,3640,0.145,4068,0,30% 11% 24% 63%,0.276,0.351
regexredux,gnat,5,500000,3640,1.320,19516,0,76% 75% 58% 55%,0.521,1.371
regexredux,gnat,5,5000000,3640,12.701,154260,0,67% 77% 82% 63%,4.405,12.734
regexredux,sbcl,4,50000,1972,0.378,26088,0,21% 46% 24% 35%,0.375,0.475
regexredux,sbcl,4,500000,1972,3.095,90724,0,50% 48% 61% 72%,1.395,3.220
regexredux,sbcl,4,5000000,1972,32.290,860896,0,44% 47% 40% 72%,15.935,32.532
regexredux,ifc,1,50000,2225,0.103,1808,0,52% 31% 13% 9%,0.318,0.333
regexredux,ifc,1,500000,2225,0.406,27412,0,75% 69% 67% 67%,0.153,0.423
regexredux,ifc,1,5000000,2225,3.043,176220,0,74% 100% 68% 72%,0.976,3.067
regexredux,gpp,5,50000,852,0.054,4248,0,29% 6% 18% 44%,0.176,0.172
regexredux,gpp,5,500000,852,0.457,31580,0,79% 32% 7% 7%,0.426,0.533
regexredux,gpp,5,5000000,852,4.232,214892,0,20% 88% 7% 8%,3.513,4.348
regexredux,clang,4,50000,1230,0.072,1940,0,11% 40% 44% 11%,0.192,0.202
regexredux,clang,4,500000,1230,0.394,17928,0,69% 73% 80% 67%,0.148,0.428
regexredux,clang,4,5000000,1230,3.769,154336,0,100% 98% 98% 99%,0.966,3.812
regexredux,csharpcore,5,50000,673,0.281,36840,0,38% 11% 13% 35%,0.668,0.655
regexredux,csharpcore,5,500000,673,0.912,116404,0,38% 35% 63% 57%,0.481,0.926
regexredux,csharpcore,5,5000000,673,7.471,1060560,0,93% 57% 54% 50%,2.956,7.510
revcomp,icc,5,250000,647,0.018,12,0,13% 33% 0% 31%,0.307,0.238
revcomp,icc,5,100000000,647,1.474,994520,0,1% 100% 1% 0%,1.475,1.505
revcomp,julia,2,250000,460,0.983,192100,0,18% 14% 2% 6%,5.240,2.110
revcomp,julia,2,100000000,460,32.548,1757528,0,0% 100% 1% 1%,32.283,32.684
revcomp,go,2,250000,611,0.017,0,0,0% 0% 60% 27%,0.106,0.093
revcomp,go,2,100000000,611,1.948,826172,0,0% 2% 1% 99%,1.909,1.959
revcomp,gpp,5,250000,720,0.121,4028,0,15% 64% 19% 0%,0.257,0.253
revcomp,gpp,5,100000000,720,34.226,743540,0,0% 0% 100% 0%,34.228,34.459
revcomp,racket,1,250000,553,0.355,60488,0,6% 6% 51% 2%,1.265,0.802
revcomp,racket,1,100000000,553,39.677,2430860,0,100% 0% 0% 0%,39.682,40.013
revcomp,java,4,250000,651,0.273,37684,0,3% 26% 13% 25%,1.357,0.896
revcomp,java,4,100000000,651,5.101,1904156,0,1% 28% 34% 39%,4.997,5.126
revcomp,go,3,250000,605,0.020,0,0,0% 40% 0% 36%,0.107,0.082
revcomp,go,3,100000000,605,2.149,825980,0,12% 87% 0% 3%,2.109,2.160
revcomp,racket,2,250000,1030,0.305,60332,0,3% 3% 2% 97%,1.198,1.278
revcomp,racket,2,100000000,1030,8.716,701888,0,0% 100% 1% 2%,8.718,8.958
revcomp,icc,7,250000,1965,0.015,392,0,9% 6% 44% 56%,0.328,0.378
revcomp,icc,7,100000000,1965,0.571,499572,0,15% 35% 15% 78%,0.404,0.580
revcomp,gnat,2,250000,3283,0.023,4476,0,0% 20% 17% 52%,0.231,0.207
revcomp,gnat,2,100000000,3283,2.480,796384,0,1% 75% 39% 0%,2.161,2.494
revcomp,icx,4,250000,709,0.015,1196,0,29% 25% 41% 12%,0.169,0.182
revcomp,icx,4,100000000,709,3.751,500736,0,1% 0% 0% 100%,3.752,3.782
revcomp,go,1,250000,1254,0.014,472,0,%,0.000,0.000
revcomp,go,1,100000000,1254,0.000,0,-2,10% 15% 24% 17%,2.720,1.818
revcomp,gpp,6,250000,1832,0.019,1996,0,21% 20% 27% 29%,0.149,0.144
revcomp,gpp,6,100000000,1832,3.894,1500336,0,65% 23% 33% 15%,2.888,3.923
revcomp,gcc,6,250000,820,0.025,1396,0,11% 81% 0% 65%,0.206,0.322
revcomp,gcc,6,100000000,820,1.258,700340,0,28% 21% 99% 3%,0.872,1.313
revcomp,mri,2,250000,264,0.067,3064,0,25% 23% 0% 45%,0.324,0.301
revcomp,mri,2,100000000,264,21.000,492816,0,1% 0% 100% 0%,21.015,21.285
revcomp,python3,1,250000,479,0.083,8720,0,0% 4% 11% 92%,0.470,0.501
revcomp,python3,1,100000000,479,8.743,1974928,0,0% 100% 0% 0%,8.745,8.805
revcomp,java,6,250000,752,0.213,37260,0,15% 31% 13% 12%,1.423,1.006
revcomp,java,6,100000000,752,3.642,2047136,0,43% 2% 77% 1%,2.992,3.683
revcomp,mri,3,250000,482,0.000,0,-10,31% 9% 0% 35%,0.348,0.263
revcomp,mri,3,100000000,482,0.000,0,-10,31% 9% 0% 35%,0.348,0.263
revcomp,csharppgo,6,250000,1621,0.165,31180,0,57% 18% 10% 4%,0.511,0.448
revcomp,csharppgo,6,100000000,1621,3.778,1028220,0,78% 87% 51% 25%,1.575,3.808
revcomp,icc,6,250000,820,0.143,1740,0,21% 22% 63% 29%,0.415,0.565
revcomp,icc,6,100000000,820,4.287,798660,0,100% 100% 99% 99%,1.079,4.296
revcomp,node,2,250000,1221,0.250,40372,0,20% 24% 3% 6%,1.598,0.855
revcomp,node,2,100000000,1221,16.117,716444,0,3% 21% 78% 2%,15.482,16.108
revcomp,ruby,3,250000,482,0.407,288652,0,5% 5% 5% 93%,1.024,1.104
revcomp,ruby,3,100000000,482,20.325,2273576,0,98% 27% 43% 8%,11.569,20.375
revcomp,php,1,250000,318,0.069,12584,0,26% 0% 4% 9%,0.557,0.214
revcomp,php,1,100000000,318,9.640,1488416,0,0% 0% 0% 100%,9.644,9.684
revcomp,ruby,2,250000,264,0.374,287684,0,1% 2% 2% 96%,0.939,0.949
revcomp,ruby,2,100000000,264,18.645,775488,0,100% 1% 0% 0%,18.650,18.990
revcomp,lua,2,250000,553,0.160,6156,0,6% 82% 3% 0%,0.340,0.311
revcomp,lua,2,100000000,553,41.986,2654764,0,0% 100% 0% 0%,41.990,42.441
revcomp,csharpcore,6,250000,1621,0.162,31380,0,4% 47% 4% 18%,0.556,0.403
revcomp,csharpcore,6,100000000,1621,3.818,1029116,0,30% 94% 66% 54%,1.584,3.877
revcomp,pharo,2,250000,713,0.969,96564,0,50% 4% 9% 23%,2.321,2.023
revcomp,pharo,2,100000000,713,165.525,1088280,0,4% 4% 99% 3%,167.746,183.723
revcomp,icx,5,250000,647,0.017,1228,0,6% 22% 17% 28%,0.186,0.134
revcomp,icx,5,100000000,647,1.961,994404,0,0% 0% 1% 100%,1.962,1.972
revcomp,php,2,250000,281,0.069,12536,0,2% 32% 11% 16%,0.572,0.343
revcomp,php,2,100000000,281,11.247,1785888,0,0% 2% 100% 0%,11.250,11.490
revcomp,lua,5,250000,719,0.154,6352,0,49% 0% 5% 18%,0.373,0.271
revcomp,lua,5,100000000,719,39.889,2155892,0,100% 0% 0% 0%,39.893,40.163
revcomp,dartjit,1,250000,642,0.877,138420,0,23% 10% 22% 17%,2.474,1.773
revcomp,dartjit,1,100000000,642,7.808,1105644,0,12% 46% 54% 30%,6.706,9.458
revcomp,java,7,250000,1647,0.344,39312,0,12% 16% 12% 33%,1.873,1.358
revcomp,java,7,100000000,1647,6.014,1033968,0,6% 10% 10% 54%,22.378,17.916
revcomp,csharpcore,7,250000,1310,0.294,30700,0,18% 19% 27% 89%,0.632,0.965
revcomp,csharpcore,7,100000000,1310,5.147,977148,0,92% 56% 95% 37%,1.840,5.164
revcomp,java,5,250000,1108,0.187,34000,0,11% 23% 6% 6%,1.274,0.603
revcomp,java,5,100000000,1108,4.528,1109476,0,1% 93% 4% 6%,4.413,4.564
revcomp,icc,4,250000,709,0.020,12,0,3% 41% 43% 0%,0.297,0.262
revcomp,icc,4,100000000,709,4.685,500860,0,0% 0% 100% 0%,4.687,4.707
revcomp,clang,6,250000,820,0.119,316,0,26% 26% 61% 71%,0.181,0.335
revcomp,clang,6,100000000,820,3.920,799396,0,100% 100% 100% 99%,0.996,3.972
revcomp,dartexe,2,250000,568,0.250,79360,0,32% 76% 46% 3%,0.340,0.536
revcomp,dartexe,2,100000000,568,92.015,7875980,0,52% 45% 3% 5%,88.845,92.334
revcomp,python3,6,250000,814,0.075,6884,0,0% 4% 54% 2%,0.490,0.296
revcomp,python3,6,100000000,814,9.780,1005400,0,3% 48% 72% 28%,6.616,10.003
revcomp,typescript,7,250000,1480,0.000,0,-2,13% 1% 16% 30%,1.357,0.808
revcomp,typescript,7,100000000,1480,0.000,0,-2,13% 1% 16% 30%,1.357,0.808
revcomp,clang,2,250000,750,0.014,2116,0,25% 52% 4% 50%,0.243,0.319
revcomp,clang,2,100000000,750,1.553,994164,0,14% 30% 17% 87%,1.078,1.593
revcomp,pharo,1,250000,892,1.931,99112,0,3% 4% 69% 3%,3.146,2.498
revcomp,pharo,1,100000000,892,555.451,1095176,0,1% 1% 100% 1%,553.570,569.768
revcomp,icc,2,250000,750,0.018,316,0,11% 57% 4% 25%,0.281,0.272
revcomp,icc,2,100000000,750,1.671,994696,0,28% 89% 12% 14%,1.175,1.687
revcomp,vw,1,250000,923,0.751,59468,0,1% 0% 1% 100%,0.753,0.772
revcomp,vw,1,100000000,923,0.000,0,-10,0% 2% 2% 100%,9.124,9.474
revcomp,fsharpcore,4,250000,1139,0.262,31652,0,2% 8% 39% 12%,1.313,0.808
revcomp,fsharpcore,4,100000000,1139,4.352,1029248,0,30% 92% 95% 61%,1.575,4.387
revcomp,mri,1,250000,514,0.000,0,-2,30% 27% 0% 19%,0.223,0.171
revcomp,mri,1,100000000,514,0.000,0,-2,30% 27% 0% 19%,0.223,0.171
revcomp,gpp,3,250000,840,0.021,1888,0,30% 5% 25% 70%,0.223,0.289
revcomp,gpp,3,100000000,840,2.447,500076,0,0% 100% 1% 0%,2.449,2.469
revcomp,ruby,4,250000,601,0.401,288832,0,3% 4% 7% 95%,0.991,1.079
revcomp,ruby,4,100000000,601,22.793,2274408,0,42% 50% 58% 35%,12.321,22.692
revcomp,ruby,1,250000,514,0.376,291084,0,7% 5% 66% 4%,0.932,0.775
revcomp,ruby,1,100000000,514,32.375,2273672,0,8% 99% 28% 49%,17.783,32.577
revcomp,icx,2,250000,750,0.014,316,0,29% 31% 43% 0%,0.136,0.139
revcomp,icx,2,100000000,750,1.558,994468,0,16% 15% 29% 87%,1.085,1.594
revcomp,chapel,3,250000,755,0.068,3320,0,35% 13% 4% 10%,0.481,0.302
revcomp,chapel,3,100000000,755,3.544,1882636,0,93% 38% 38% 43%,1.680,3.558
revcomp,julia,9,250000,449,0.915,187020,0,22% 2% 2% 26%,5.149,2.720
revcomp,julia,9,100000000,449,1.947,682716,0,5% 7% 99% 5%,1.678,1.949
revcomp,python3,2,250000,434,0.071,8076,0,57% 6% 4% 6%,0.481,0.356
revcomp,python3,2,100000000,434,8.858,1785796,0,0% 100% 0% 0%,8.860,8.890
revcomp,ocaml,4,250000,2079,0.000,0,-11,%,0.000,0.000
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000,0.000
revcomp,sbcl,2,250000,647,0.000,0,-1,1% 2% 1% 7%,301.205,31.705
revcomp,sbcl,2,100000000,647,0.000,0,-1,1% 2% 1% 7%,301.205,31.705
revcomp,dartexe,4,250000,880,0.114,38464,0,5% 47% 26% 21%,0.189,0.189
revcomp,dartexe,4,100000000,880,90.856,1037016,0,8% 55% 3% 36%,89.353,91.122
revcomp,erlang,4,250000,1171,0.712,42324,0,34% 18% 38% 19%,1.333,1.452
revcomp,erlang,4,100000000,1171,134.065,1536792,0,49% 26% 19% 50%,100.889,145.272
revcomp,clang,4,250000,709,0.013,940,0,0% 33% 38% 0%,0.118,0.085
revcomp,clang,4,100000000,709,3.722,500344,0,2% 1% 100% 0%,3.724,3.814
revcomp,csharpcore,5,250000,1613,0.123,32540,0,30% 13% 29% 26%,0.597,0.582
revcomp,csharpcore,5,100000000,1613,4.019,1030916,0,37% 10% 89% 6%,2.841,4.045
revcomp,gpp,1,250000,592,0.041,4180,0,38% 9% 9% 55%,0.531,0.595
revcomp,gpp,1,100000000,592,6.173,980016,0,0% 100% 0% 0%,6.174,6.205
revcomp,dartjit,3,250000,563,1.007,197556,0,17% 17% 22% 38%,2.574,2.431
revcomp,dartjit,3,100000000,563,46.579,6573204,0,50% 43% 6% 9%,42.752,46.401
revcomp,fsharpcore,5,250000,1140,0.202,32144,0,41% 8% 1% 12%,1.187,0.731
revcomp,fsharpcore,5,100000000,1140,4.326,1029792,0,30% 57% 96% 96%,1.568,4.356
revcomp,csharppgo,7,250000,1310,0.164,30132,0,52% 9% 2% 27%,0.523,0.474
revcomp,csharppgo,7,100000000,1310,5.114,977788,0,97% 91% 57% 39%,1.814,5.167
revcomp,gcc,4,250000,709,0.011,0,0,30% 44% 0% 0%,0.089,0.067
revcomp,gcc,4,100000000,709,3.499,500408,0,3% 1% 2% 100%,3.501,3.683
revcomp,dartexe,1,250000,642,0.081,9720,0,29% 63% 19% 6%,0.167,0.196
revcomp,dartexe,1,100000000,642,18.743,1008388,0,1% 2% 99% 1%,17.759,18.453
revcomp,python3,4,250000,335,0.093,15224,0,3% 8% 58% 5%,0.601,0.452
revcomp,python3,4,100000000,335,11.508,4001544,0,0% 0% 100% 0%,11.510,11.560
revcomp,ghc,4,250000,1041,0.038,540,0,0% 41% 9% 26%,0.222,0.168
revcomp,ghc,4,100000000,1041,3.495,507188,0,2% 36% 2% 64%,3.238,3.395
revcomp,rust,1,250000,3040,0.011,320,0,36% 30% 9% 9%,0.107,0.090
revcomp,rust,1,100000000,3040,0.739,498736,0,26% 48% 76% 24%,0.449,0.782
revcomp,lua,4,250000,594,0.183,5012,0,8% 54% 0% 3%,0.382,0.247
revcomp,lua,4,100000000,594,52.696,1030140,0,0% 0% 100% 0%,52.707,52.968
revcomp,dartexe,5,250000,933,0.053,352,0,14% 18% 33% 50%,0.124,0.143
revcomp,dartexe,5,100000000,933,10.926,1999908,0,2% 50% 48% 36%,7.922,10.746
revcomp,ghc,2,250000,986,0.000,0,-11,%,0.000,0.000
revcomp,ghc,2,100000000,986,0.000,0,-11,%,0.000,0.000
revcomp,chapel,2,250000,983,0.059,416,0,15% 31% 0% 11%,0.447,0.253
revcomp,chapel,2,100000000,983,4.537,1052316,0,97% 20% 28% 4%,3.063,4.548
revcomp,ocaml,3,250000,1375,0.000,0,-11,%,0.000,0.000
revcomp,ocaml,3,100000000,1375,0.000,0,-11,%,0.000,0.000
revcomp,ocaml,2,250000,407,0.000,0,-11,%,0.000,0.000
revcomp,ocaml,2,100000000,407,0.000,0,-11,%,0.000,0.000
revcomp,dartexe,3,250000,563,0.172,43356,0,16% 64% 20% 4%,0.242,0.251
revcomp,dartexe,3,100000000,563,56.252,7874720,0,97% 5% 2% 2%,53.528,56.158
revcomp,java,8,250000,2183,0.217,35924,0,17% 10% 27% 16%,1.448,1.020
revcomp,java,8,100000000,2183,3.522,678512,0,48% 59% 44% 75%,1.566,3.541
revcomp,dartjit,5,250000,933,0.906,139600,0,21% 18% 22% 43%,2.566,2.659
revcomp,dartjit,5,100000000,933,9.052,2099348,0,72% 27% 34% 29%,5.533,8.967
revcomp,swift,1,250000,1286,0.038,12828,0,8% 0% 0% 92%,0.771,0.771
revcomp,swift,1,100000000,1286,2.246,769116,0,74% 4% 0% 48%,1.792,2.268
revcomp,gnat,1,250000,937,0.090,4112,0,54% 17% 4% 0%,0.248,0.185
revcomp,gnat,1,100000000,937,12.513,505612,0,0% 0% 100% 0%,12.515,12.555
revcomp,julia,8,250000,522,0.962,189116,0,7% 15% 2% 29%,5.281,2.817
revcomp,julia,8,100000000,522,1.708,685132,0,7% 6% 99% 6%,1.439,1.711
revcomp,gcc,2,250000,750,0.013,1576,0,27% 6% 29% 69%,0.148,0.193
revcomp,gcc,2,100000000,750,1.466,994148,0,28% 31% 96% 93%,0.992,2.455
revcomp,rust,3,250000,1097,0.013,320,0,31% 38% 7% 0%,0.134,0.101
revcomp,rust,3,100000000,1097,1.511,994900,0,32% 48% 32% 83%,0.790,1.532
revcomp,perl,3,250000,287,0.053,5576,0,53% 0% 10% 5%,0.397,0.268
revcomp,perl,3,100000000,287,6.465,1495076,0,0% 0% 100% 1%,6.467,6.527
revcomp,ruby,5,250000,295,0.359,289208,0,1% 7% 9% 95%,1.024,1.143
revcomp,ruby,5,100000000,295,10.807,1875868,0,0% 2% 100% 1%,10.810,11.070
revcomp,go,6,250000,1338,0.021,0,0,38% 25% 0% 13%,0.082,0.061
revcomp,go,6,100000000,1338,2.550,1344668,0,73% 35% 34% 47%,1.393,2.628
revcomp,java,3,250000,1722,0.196,49900,0,4% 26% 15% 14%,1.457,0.854
revcomp,java,3,100000000,1722,4.985,1173956,0,84% 38% 49% 40%,2.383,5.025
revcomp,gfortran,1,250000,1019,0.000,0,-10,42% 0% 23% 9%,0.115,0.085
revcomp,gfortran,1,100000000,1019,0.000,0,-10,42% 0% 23% 9%,0.115,0.085
revcomp,dartjit,2,250000,568,1.073,220016,0,15% 12% 21% 41%,2.524,2.242
revcomp,dartjit,2,100000000,568,62.227,6584868,0,5% 7% 34% 61%,58.104,62.148
revcomp,gpp,2,250000,2093,0.010,1912,0,24% 12% 35% 31%,0.165,0.168
revcomp,gpp,2,100000000,2093,0.634,499692,0,0% 0% 0% 100%,0.635,0.635
revcomp,icx,7,250000,1965,0.011,316,0,46% 33% 7% 8%,0.136,0.128
revcomp,icx,7,100000000,1965,0.564,499448,0,15% 98% 15% 15%,0.405,0.576
revcomp,ifc,2,250000,772,0.196,2048,0,0% 16% 77% 10%,0.297,0.307
revcomp,ifc,2,100000000,772,39.394,766456,0,1% 0% 100% 0%,39.398,39.919
revcomp,go,5,250000,996,0.018,452,0,53% 0% 36% 20%,0.148,0.161
revcomp,go,5,100000000,996,2.195,1610444,0,21% 99% 15% 30%,1.335,2.204
revcomp,gcc,7,250000,1965,0.013,1856,0,0% 50% 47% 31%,0.166,0.212
revcomp,gcc,7,100000000,1965,0.565,499072,0,15% 90% 22% 17%,0.407,0.588
revcomp,mri,5,250000,295,0.000,0,-2,32% 0% 27% 15%,0.266,0.198
revcomp,mri,5,100000000,295,0.000,0,-2,32% 0% 27% 15%,0.266,0.198
revcomp,erlang,1,250000,1302,0.547,44464,0,29% 40% 20% 17%,1.149,1.221
revcomp,erlang,1,100000000,1302,69.083,2948320,0,69% 67% 77% 81%,23.636,69.485
revcomp,ifc,1,250000,1019,0.026,2216,0,60% 7% 0% 65%,0.156,0.206
revcomp,ifc,1,100000000,1019,4.009,986552,0,1% 0% 2% 100%,4.011,4.092
revcomp,mri,4,250000,601,0.000,0,-2,19% 8% 11% 89%,0.266,0.336
revcomp,mri,4,100000000,601,0.000,0,-2,19% 8% 11% 89%,0.266,0.336
revcomp,php,3,250000,446,0.043,12552,0,4% 10% 6% 88%,0.505,0.545
revcomp,php,3,100000000,446,3.624,536328,0,48% 6% 32% 73%,6.960,11.039
revcomp,sbcl,1,250000,904,0.094,32484,0,0% 16% 54% 4%,0.248,0.183
revcomp,sbcl,1,100000000,904,5.689,1296280,0,0% 3% 100% 0%,5.691,5.881
revcomp,clang,5,250000,647,0.016,2644,0,49% 20% 40% 100%,0.407,0.849
