name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
spectralnorm,node,1,5500,319,15.784,34356,0,1% 6% 93% 8%,15.785,16.968
spectralnorm,sbcl,2,5500,915,15.737,20184,0,99% 98% 98% 99%,3.997,15.759
spectralnorm,swift,1,5500,438,15.698,12680,0,0% 0% 100% 1%,15.703,15.843
spectralnorm,racket,1,5500,446,40.439,36172,0,0% 1% 100% 0%,40.437,40.917
spectralnorm,perl,4,5500,555,146.473,11784,0,95% 97% 95% 97%,38.146,146.682
spectralnorm,rust,1,5500,1254,7.949,2284,0,97% 97% 97% 97%,2.063,7.989
spectralnorm,rust,5,5500,1055,7.927,2200,0,100% 100% 100% 100%,1.993,7.963
spectralnorm,go,1,5500,411,15.699,2764,0,0% 0% 100% 0%,15.697,15.907
spectralnorm,openj9,1,5500,514,16.993,52128,0,61% 1% 3% 40%,16.600,17.258
spectralnorm,go,2,5500,668,15.745,1992,0,96% 96% 98% 96%,4.087,15.780
spectralnorm,csharpaot,5,5500,764,8.080,36480,0,94% 93% 93% 99%,2.142,8.134
spectralnorm,csharpcore,2,5500,930,16.088,32484,0,97% 97% 97% 98%,4.147,16.110
spectralnorm,racket,2,5500,532,37.885,36764,0,18% 0% 0% 82%,37.885,38.287
spectralnorm,jruby,1,5500,292,477.048,749800,0,8% 37% 44% 15%,465.362,484.440
